age;Auditory;Kinaesthetic;Visual;Extrinsic Motivation;Intrinsic Motivation;Self-Efficacy;Study Time;Conscientiousness;CAO Points;Maths;English;Pass
20;5.0;0.0;10.0;8.45616585196694;6.99253365921322;5.99004487895096;7.32369951118017;5.83333333333333;422.0;58.0;69.0;Pass
19;5.0;2.5;7.5;9.6599360422988;6.76164534743293;7.19772092648782;6.07841861026827;5.15113953675609;524.0;65.0;70.0;Pass
37;2.5;3.99461296095978;8.50538703904022;9.12365324023995;8.87904027928016;10.0;8.125;9.75089783984004;147.0;27.0;17.0;Pass
24;3.13061198452488;3.73877603095025;8.13061198452488;7.96173501934391;8.125;7.5;8.89642902708147;6.7680273410709;238.0;2.0;31.0;Pass
22;2.53999962413218;4.96000037586782;7.5;8.74000009396696;3.78999962413218;5.83333333333333;3.81999934223131;3.37333295746551;193.0;10.0;41.0;Pass
20;2.80005912354682;2.19994087645318;10.0;7.82494087645318;7.02502956177341;7.5;6.1749852191133;5.46667652059114;477.0;24.0;58.0;Pass
32;2.5;3.91142869717441;8.58857130282559;8.3971428257064;8.58857130282559;8.58857130282559;5.65499977994477;8.35333318662985;315.0;46.0;39.0;Pass
22;3.4610411390895;1.5389588609105;10.0;7.1639588609105;7.74026028477238;8.52597257394033;6.77921914568287;5.32034704636317;364.0;62.0;58.0;Pass
22;5.0;0.903393980697729;9.09660601930227;7.72584849517443;7.84660601930227;6.89773734620151;5.33093946622103;5.56723233011629;528.0;61.0;74.0;Pass
35;2.5;6.77542004617862;5.72457995382138;7.68114498845534;6.2590074595937;7.86228997691069;9.72828251731698;6.79343496536603;384.0;16.0;64.0;Pass
19;2.5;5.0;7.5;6.60141389904311;6.25;5.72956293588504;6.36793050478445;6.38050553524712;381.0;21.0;40.0;Fail
19;2.5;5.0;7.5;7.4769877968356;6.8519877968356;5.26755013192693;5.2006625989452;5.83333333333333;444.0;36.0;55.0;Fail
19;0.625602026702836;6.87439797329716;7.5;5.46980354672996;6.71920152002713;7.7077313066305;7.49939797329716;4.89613434668475;486.0;30.0;81.0;Fail
19;2.5;5.0;7.5;6.875;6.25;5.0;5.0;5.83333333333333;435.0;36.0;40.0;Fail
19;2.5;5.0;7.5;6.875;6.25;5.0;5.0;5.83333333333333;435.0;36.0;40.0;Fail
20;0.391780998907052;7.10821900109295;7.5;4.96267149836058;6.25;7.94155233442628;7.24349275245913;4.77922383278686;494.0;37.0;80.0;Fail
21;2.5;5.0;7.5;7.14337169221835;6.25;5.1789144614789;4.4632566155633;5.83333333333333;449.0;48.0;49.0;Fail
20;2.5;5.0;7.5;6.24250823282637;6.87125411641318;5.83333333333333;2.28167764376849;5.55472313698071;478.0;18.0;90.0;Fail
20;2.5;5.0;7.5;6.3768125216302;6.25;5.22141665705325;3.83756255047047;5.72262500480671;448.0;29.0;54.0;Fail
18;2.5;5.0;7.5;5.37895128669334;6.74868290443555;6.99473161774222;3.50395128669334;3.17369117634371;446.0;44.0;35.0;Fail
18;2.5;5.0;7.5;5.41668174933875;6.73610608355375;6.944424334215;3.54168174933875;3.24076755438;446.0;43.0;36.0;Fail
18;2.5;5.0;7.5;7.33225996096735;7.1645199219347;7.43871979182586;5.0;5.5284933593551;451.0;30.0;73.0;Fail
18;1.70637274859473;5.79362725140527;7.5;6.50796593574341;7.10318637429737;8.33333333333333;5.99203406425659;5.15212424953158;468.0;27.0;84.0;Fail
36;3.9292988483794;6.4292988483794;4.64140230324119;8.3042988483794;7.32197413628455;6.9057317978392;6.4292988483794;6.78619923225293;186.0;16.0;17.0;Fail
21;2.68797705008183;5.18797705008183;7.12404589983635;7.06297705008183;6.39098278756137;5.25063606677577;5.18797705008183;5.95865136672122;402.0;34.0;37.0;Fail
19;2.5;5.0;7.5;6.60372181198909;5.97872181198909;5.36170425068121;4.81914787465939;5.53191312443232;440.0;43.0;46.0;Fail
19;2.5;5.0;7.5;6.58145988098113;5.95645988098113;6.79712894178617;4.54072994049056;4.62858882276729;468.0;63.0;82.0;Fail
19;3.15112511510961;3.69774976978078;8.15112511510961;7.36334383633221;6.5755625575548;5.0;5.65112511510961;6.05037503836987;354.0;27.0;34.0;Fail
19;4.18571758258622;1.62856483482756;9.18571758258622;8.13928818693967;7.09285879129311;5.0;6.68571758258622;6.39523919419541;226.0;13.0;25.0;Fail
28;1.15853957599029;6.34146042400971;7.5;8.07926978799514;7.11890468199272;6.72764028267314;6.63109531800728;6.50406354533819;215.0;17.0;40.0;Fail
34;0.28133311541751;7.21866688458249;7.5;7.42966672114562;6.25;7.21866688458249;7.21866688458249;6.94266677562458;49.0;4.0;5.0;Fail
24;2.5;5.0;7.5;8.91666137918946;7.06666455167579;8.26665820670314;8.26665820670314;6.64999788500912;151.0;13.0;14.0;Fail
25;1.8349930254044;5.6650069745956;7.5;8.5037343071599;7.1674965127022;9.55666201693627;9.5012447690533;6.41832635873773;131.0;7.0;21.0;Fail
21;4.62777705863118;0.558334412053227;9.81388852931559;5.5319442646578;8.56388852931559;6.01944480401774;2.91875080903992;3.8120371568948;273.0;4.0;54.0;Fail
19;0.244995981920511;7.25500401807949;7.5;4.55874698644038;6.12750200903974;8.33333333333333;7.39001205423847;4.70583132429359;490.0;26.0;79.0;Fail
19;1.88954647921491;5.61045352078509;7.5;5.79215985941119;5.30522676039254;8.33333333333333;2.45636056235526;5.52810657294079;471.0;20.0;76.0;Fail
19;0.399328378844075;7.10067162115593;7.5;4.87416047355509;5.95050371586694;7.93400495448926;7.62583952644491;4.31711441410395;486.0;33.0;80.0;Fail
19;4.25262387376279;5.37368806311861;5.37368806311861;7.56446790532209;7.84473395266104;6.91579204207907;5.99868806311861;7.41841591584186;524.0;20.0;65.0;Fail
36;4.82486028864514;0.350279422709718;9.82486028864514;7.58756985567743;8.70621507216129;8.93314705152685;9.693505505129;8.93314705152685;202.0;4.0;54.0;Fail
22;4.27189391688444;3.22810608311556;7.5;9.18088065649499;6.78398673961055;6.90936869437185;5.45506630194723;8.4992360904774;326.0;35.0;41.0;Fail
19;2.5;2.5;10.0;9.97207314969273;8.10638209979516;7.5124119334699;9.92552839918062;8.28368559945375;476.0;55.0;51.0;Pass
19;2.5;2.5;10.0;9.47547871532151;7.77531914354768;7.73312057096822;8.60127657419071;7.40085104946047;444.0;57.0;47.0;Pass
19;2.5;2.5;10.0;10.0;8.125;7.5;10.0;8.33333333333333;478.0;55.0;51.0;Pass
19;2.5;2.5;10.0;9.5617466737167;7.83283111581113;7.69477925612591;8.83132446324453;7.55421630882969;449.0;57.0;47.0;Pass
19;2.5;2.5;10.0;10.0;8.125;7.5;10.0;8.33333333333333;478.0;55.0;51.0;Pass
24;2.5;3.33829042327125;9.16170957672875;7.29786302908906;7.5;6.94609680775708;5.41914521163562;6.94609680775708;170.0;1.0;34.0;Pass
21;2.5;2.5;10.0;6.37516592498287;7.45827802500571;6.77792526665144;5.0;6.5554080666819;262.0;6.0;50.0;Pass
19;2.5;2.5;10.0;9.99677637591958;8.12446272931993;7.49928363909324;9.99570183455944;8.33190061151981;478.0;54.0;51.0;Pass
20;0.147026720223948;5.0;9.85297327977605;8.78675668005599;6.91175668005599;7.5;5.07351336011197;7.5;322.0;51.0;70.0;Pass
19;0.655512669472955;4.34448733052704;10.0;9.07775633473648;7.20275633473648;7.5;6.31102533894591;7.71850422315765;378.0;55.0;68.0;Pass
19;0.532605543266982;4.46739445673302;10.0;8.61684861418325;6.875;7.67753518108899;5.0;6.96739445673302;345.0;56.0;66.0;Pass
29;4.347076715203;0.652923284796998;10.0;8.61469246359775;9.51030753640225;7.5;10.0;8.33333333333333;308.0;21.0;22.0;Pass
22;3.14317545911763;1.85682454088237;10.0;9.51761840566178;8.60738159433822;7.5;10.0;8.33333333333333;419.0;43.0;41.0;Pass
30;4.61458885169122;0.385411148308776;10.0;8.125;9.51823606461403;7.62847038276959;9.22917770338245;7.81945180225497;264.0;17.0;15.0;Pass
19;3.21292453561909;2.5;9.28707546438091;10.0;8.30323113390477;7.5;9.28707546438091;7.85805030958727;466.0;57.0;55.0;Pass
22;4.646342380438;2.853657619562;7.5;9.9115855951095;8.573171190219;7.5;7.323171190219;6.784552539854;373.0;55.0;54.0;Pass
19;3.11155287083238;2.5;9.38844712916762;10.0;8.2778882177081;7.5;9.38844712916762;7.92563141944508;468.0;57.0;54.0;Pass
19;2.5;2.5;10.0;9.35441460998845;8.10441460998845;7.78692684000513;8.27843895996921;8.00523571330511;247.0;40.0;19.0;Pass
21;2.5;2.81396013626363;9.68603986373637;9.92150996593409;8.59301993186818;7.5;9.52905979560455;9.32169988644698;166.0;24.0;10.0;Pass
19;2.5;2.5;10.0;10.0;8.21093811580795;7.5;10.0;8.50520956494923;439.0;51.0;46.0;Pass
19;2.5;2.5865213671932;9.9134786328068;9.9783696582017;8.7067393164034;7.5;9.8702179492102;9.51123219400567;183.0;26.0;11.0;Pass
20;2.5;2.98045255534817;9.51954744465183;9.75977372232592;8.24511313883704;7.17969829643456;8.5586423339555;7.53257907441973;449.0;51.0;53.0;Pass
18;2.5;2.5;10.0;7.51759732709615;3.83798663548077;6.71359287225641;5.0;6.21480534580769;341.0;46.0;45.0;Pass
18;2.5;2.5;10.0;7.50595414050622;3.7797707025311;6.68254437468325;5.0;6.23809171898756;341.0;46.0;46.0;Pass
18;2.5;2.5;10.0;7.62433631825843;4.37168159129214;6.99823018202248;5.0;6.00132736348314;343.0;49.0;43.0;Pass
18;4.51688094239216;0.483119057607837;10.0;7.62077976440196;7.37922023559804;7.66103968586928;7.5211011779902;5.67229364746405;390.0;56.0;53.0;Pass
19;4.8456659365911;0.308668126817793;9.8456659365911;7.61575054755667;7.5;7.5;8.00924945244333;5.93622270893926;374.0;51.0;54.0;Pass
18;4.9337936687516;0.0662063312483951;10.0;7.5165515828121;7.4834484171879;7.5220687770828;8.04224208593951;5.81126455625054;397.0;55.0;57.0;Pass
23;2.5;3.97503142128699;8.52496857871301;8.86251571064349;8.35003142128699;8.82501047376233;7.95006284257397;7.21254713193048;146.0;26.0;14.0;Pass
27;2.5;5.0;7.5;9.375;8.89831361768302;8.74294543794046;9.04662723536603;8.43220907845534;0.0;0.0;0.0;Pass
20;2.5;2.96385909779929;9.53614090220071;9.88403522555018;8.35692954889964;7.80923939853286;10.0;8.41064318296655;390.0;44.0;42.0;Pass
19;3.97242825478315;3.97242825478315;7.05514349043369;7.75689293630421;5.77067880891263;7.35171449681123;5.73621412739158;4.75459529086947;359.0;48.0;38.0;Pass
23;4.15765945916064;5.0;5.84234054083936;8.13175540562952;5.84234054083936;6.94744684694645;6.25;5.56606396431259;240.0;24.0;27.0;Pass
22;4.29928108525928;5.0;5.70071891474072;8.02553918605554;5.70071891474072;6.90023963824691;6.25;5.40083873386417;261.0;26.0;29.0;Pass
19;0.128798603545874;7.37120139645413;7.5;7.59659895265941;7.5;8.29040046548471;5.65719965088647;4.33839813806117;214.0;17.0;38.0;Pass
20;0.319075846346095;7.1809241536539;7.5;7.73930688475957;7.5;8.22697471788464;5.70476896158652;4.59210112846146;197.0;16.0;35.0;Pass
21;2.5;7.5;5.0;9.08795166353229;8.00692749529844;8.17590332706459;5.89578248589532;7.22991943922049;222.0;46.0;21.0;Fail
20;2.5;4.5124132692581;7.9875867307419;6.25;6.75310331731453;5.99586224358063;8.78103317314526;5.34574660259144;245.0;27.0;20.0;Fail
19;0.0766614341409877;7.42333856585901;7.5;8.67333856585901;7.44250392439426;7.42333856585901;7.5;6.62833594959617;430.0;62.0;51.0;Fail
23;2.5;6.16643478162587;6.33356521837413;8.66643478162587;9.04160869540647;8.22191304216782;6.33269564947113;7.19417391189684;166.0;24.0;27.0;Fail
18;2.5;5.11904293904081;7.38095706095919;7.5595214695204;7.2321411021403;7.10317382317347;3.0952392652398;3.11507975507993;286.0;54.0;31.0;Fail
19;0.810886733816005;5.87822653236799;8.31088673381601;6.25;6.25;4.41451564508801;3.75;3.33333333333333;409.0;45.0;38.0;Fail
19;0.658807102008723;6.84119289799128;7.5;8.5514911224891;5.625;4.38626903400291;3.81761420401745;4.49607021767103;260.0;9.0;55.0;Fail
19;2.5;4.5887889934238;7.9112110065762;8.3387889934238;6.25;5.97040366885873;5.31659174506785;6.46651682346904;432.0;33.0;58.0;Fail
19;6.13658985937946;0.681705070310272;8.18170507031027;7.6137211972673;6.25;7.87886328645982;2.84085253515514;2.72723502343676;327.0;44.0;59.0;Fail
22;2.5;5.71219599689357;6.78780400310643;9.10609799844678;8.92804899922339;8.21219599689357;6.87134299456375;7.26016333074464;249.0;39.0;16.0;Fail
19;2.5;3.69679019611795;8.80320980388205;6.57580245097051;6.27660490194103;5.43440326796069;7.5;6.06827156860769;321.0;19.0;31.0;Fail
18;2.5;2.5;10.0;9.40554492175579;7.8277724608779;8.77036328117053;6.90554492175579;6.83949435750643;207.0;33.0;25.0;Fail
21;4.34489300707355;5.65510699292645;5.0;7.69388374115806;7.53010699292645;6.92517832154408;4.92654423054773;5.98266048938967;214.0;20.0;42.0;Fail
20;2.5;4.65034221182577;7.84965778817423;7.32517110591289;6.78758555295644;7.38344740394192;4.82517110591289;6.55884665107199;279.0;17.0;29.0;Fail
19;1.16208465595264;5.17583068809472;8.66208465595264;7.58791534404736;6.58447883601184;6.22069488531755;4.75343650803552;4.67124867738069;299.0;49.0;28.0;Fail
21;4.71807192720007;3.06385614559986;7.21807192720007;7.78192807279993;6.60241009099991;6.30321345466655;6.67289210919989;4.6835348001332;302.0;48.0;66.0;Fail
22;2.5;6.03677464416251;6.46322535583749;7.43935562728439;7.54596830520313;8.04903285888334;8.53677464416251;6.79903285888334;127.0;5.0;20.0;Fail
19;2.5;3.28351405798458;9.21648594201542;6.25;6.48324297100771;3.28351405798458;4.92527108697686;5.98882864733847;300.0;9.0;46.0;Fail
20;2.5;2.5;10.0;8.03447916114237;6.96379166445695;7.6183888859426;7.31895832228474;5.95056943634214;396.0;53.0;28.0;Fail
19;2.5;3.84977762820199;8.65022237179801;6.25;6.924888814101;7.116592542734;7.12444407050498;5.35799977563632;251.0;34.0;25.0;Fail
19;7.25031251320615;0.249687486793846;7.5;9.81273438490462;8.59394532075385;8.95859376100513;7.5;8.58354167547077;503.0;61.0;78.0;Fail
18;0.279365369933657;6.94126926013269;7.77936536993366;6.80515865751659;6.25;6.66666666666667;7.08095194509951;5.55396796339968;384.0;56.0;60.0;Fail
18;7.32754542434122;4.82754542434122;2.84490915131755;9.24565906825592;7.37065906825592;4.16666666666667;3.25434093174408;7.41377271217061;585.0;82.0;74.0;Pass
19;3.15886767872144;2.5;9.34113232127856;8.42056616063928;7.92641540159821;7.23522053546427;8.68226464255713;7.47742154751904;533.0;62.0;69.0;Pass
20;2.5;5.97069758630823;6.52930241369177;6.49267439657706;6.63232560342294;6.48046505753882;6.73534879315412;5.92643413789725;553.0;76.0;74.0;Pass
21;3.17559993942268;4.32440006057732;7.5;7.04389998485567;7.44940006057732;5.38293337371821;5.91220003028866;4.1215332626598;560.0;55.0;73.0;Pass
19;5.0;2.5;7.5;7.5;6.23827133415034;6.93923170406682;8.125;6.52256503740015;524.0;67.0;69.0;Pass
33;0.626599832321517;7.5;6.87340016767848;9.2167502095981;8.5917502095981;7.5;7.5;5.41666666666667;145.0;21.0;19.0;Pass
36;0.590411187149584;6.90958881285042;7.5;9.70479440642521;8.93219160963781;7.10639254190028;7.20479440642521;5.5150685311916;67.0;10.0;8.0;Pass
19;1.54890469741076;5.95109530258924;7.5;7.5;6.05638691282365;4.74184921709821;7.15693456411827;4.23686107348961;555.0;69.0;61.0;Pass
21;2.5;5.9459910861915;6.5540089138085;7.65200445690425;7.02700445690425;7.5;7.5;6.45267260920567;490.0;65.0;71.0;Pass
21;3.22099395212717;4.27900604787283;7.5;7.94475151196821;7.5;7.5;7.68024848803179;7.08333333333333;466.0;60.0;69.0;Pass
19;6.39135834760964;2.5;6.10864165239036;6.80432082619518;5.97283958690241;6.02181113014619;3.26080206548795;4.62674859445542;517.0;67.0;62.0;Pass
19;4.54289683606476;5.45710316393524;5.0;7.89644841803238;4.71782737295143;6.81903438797841;5.96782737295143;5.41666666666667;414.0;37.0;56.0;Pass
19;5.0;4.78252558910754;5.21747441089246;8.07063139727688;6.92936860272312;7.5;9.83689419183065;5.18122867574372;477.0;64.0;63.0;Pass
19;7.51654763123952;2.5;4.98345236876048;6.87086309219012;5.9271577304753;7.5;6.86672618438024;5.82505951771357;507.0;45.0;71.0;Pass
24;0.565477010095492;4.71726149495225;9.71726149495225;8.05431537373806;8.60863074747613;7.5;9.78794612121419;8.19196408080946;466.0;73.0;64.0;Pass
28;5.0;2.5;7.5;8.78478724131128;6.48152482754085;8.16378252852398;8.42609931016341;7.10652482754085;178.0;26.0;22.0;Pass
19;5.0;4.82723340159282;5.17276659840718;7.5;6.91819164960179;5.94851106560479;5.79776659840718;7.08333333333333;503.0;73.0;69.0;Pass
19;4.34290310775395;7.5;3.15709689224605;7.33572577693849;6.25;6.88569896408201;4.27491956143058;5.41666666666667;494.0;95.0;62.0;Pass
18;5.0;6.89620502991602;3.10379497008398;7.5;6.1745256287395;6.36476918162468;3.35142311378149;5.51729916168066;476.0;98.0;59.0;Pass
19;1.29958057077602;6.20041942922398;7.5;8.425104857306;7.037447571347;7.5;9.51265728595899;8.00843819063933;511.0;46.0;47.0;Pass
19;2.57083159056492;2.5;9.92916840943508;6.89270789764123;5.67812369292369;6.69027719685497;8.125;4.24930352232574;501.0;55.0;80.0;Pass
19;2.5;4.63088736752979;7.86911263247021;6.875;5.89136092094122;7.02181456125497;7.85863907905878;4.69938850854912;534.0;66.0;78.0;Pass
19;2.01263388851658;5.48736611148342;7.5;6.75315847212914;7.11868305574171;6.15824407432228;3.87973770819372;5.50315847212914;513.0;66.0;65.0;Pass
19;5.0;2.5;7.5;8.41101799538592;7.5;6.89265466974272;9.49152699307888;6.47598800307605;485.0;53.0;69.0;Pass
19;5.0;2.5;7.5;8.7070980767021;7.5;6.69526794886527;9.93564711505314;6.2786012821986;467.0;46.0;69.0;Pass
24;2.5;5.52537918440066;6.97462081559934;7.36865520389983;7.23731040779967;7.5;4.53806877660099;4.429356258867;442.0;46.0;52.0;Pass
24;2.91178490791935;4.58821509208065;7.5;7.5;7.5;7.5;4.47062358885887;4.64708239257258;428.0;42.0;49.0;Pass
20;2.96805688180029;6.56388623639941;5.46805688180029;7.5;6.48402844090015;8.17731437273324;6.09305688180029;7.76064770606657;473.0;73.0;64.0;Pass
20;2.59257292898837;7.31485414202325;5.09257292898837;8.70371353550581;6.89814323224709;8.30247569033721;5.71757292898837;7.08333333333333;411.0;73.0;41.0;Pass
20;3.59719163214322;5.30561673571356;6.09719163214322;8.20140418392839;6.32640418392839;6.50468061309463;5.35070209196419;6.71760278928559;476.0;77.0;53.0;Pass
20;5.0;0.335763259790838;9.66423674020916;9.66423674020916;7.24817755515687;7.7737279003486;6.08211837010458;4.80717550652722;521.0;13.0;78.0;Pass
19;3.38707277202047;4.11292722797953;7.5;7.09676819300512;7.09676819300512;5.88707277202047;9.33469542098464;6.54569092400683;501.0;84.0;69.0;Pass
19;2.5;3.98182583739981;8.51817416260019;8.63408708130009;7.12954354065005;6.91363763956663;7.93977177032502;6.88257256775008;529.0;63.0;54.0;Pass
19;3.266739762621;4.233260237379;7.5;8.79994517803425;7.5;7.5;9.42494517803425;7.08333333333333;564.0;66.0;73.0;Pass
21;1.04833107558079;6.45166892441921;7.5;8.75;6.0181241533428;6.8413885125968;7.6008344622096;5.5913885125968;395.0;72.0;32.0;Fail
28;4.33860579389147;3.16139420610853;7.5;8.75;7.2519771727093;7.38976763231525;5.95569710305426;6.13976763231525;66.0;12.0;5.0;Fail
30;4.18628758110572;5.81371241889428;5.0;8.34314379055286;9.59314379055286;8.06209586036857;8.77943137165857;5.82352287611381;385.0;56.0;56.0;Fail
30;4.78276166715659;5.21723833284341;5.0;8.6413808335783;9.8913808335783;8.26092055571887;9.67414250073489;5.52528583308837;480.0;75.0;65.0;Fail
19;0.221175602637231;7.27882439736277;7.5;8.58411829802208;5.79088170197792;6.74039186754574;7.90382439736277;5.67470486974343;479.0;85.0;37.0;Fail
24;4.52939424081706;2.97060575918294;7.5;9.31617428010213;5.05882571989787;2.89217146598579;3.02943147908081;2.77452002619005;134.0;17.0;24.0;Fail
25;4.7178721090313;3.06425578193739;7.2178721090313;9.16340408177348;5.42319183645304;3.06425578193739;2.92319183645304;2.97021315161449;98.0;8.0;24.0;Fail
37;0.474563381867483;7.5;7.02543661813252;7.23092253640061;6.99364084546687;5.99152112728916;3.125;6.98304225457832;94.0;7.0;16.0;Fail
22;2.3213870258769;5.1786129741231;7.5;5.13395973059232;5.71430648706155;5.05953765804103;4.28569351293845;5.11907531608207;424.0;42.0;42.0;Fail
20;9.0568447066471;2.97157764667645;2.97157764667645;8.06605279416544;6.36789441166911;4.92140372555393;5.68394720583456;6.62736852944363;367.0;27.0;12.0;Pass
19;6.41612729523331;4.29193635238335;4.29193635238335;7.90100795595208;6.69798408809584;4.70134394126944;5.84899204404792;6.51733863730139;359.0;27.0;28.0;Pass
29;0.639561825082637;6.86043817491736;7.5;9.52032863118802;8.88076680610538;8.74029211661157;9.52032863118802;7.59688575412535;109.0;14.0;18.0;Pass
23;1.29712906491477;5.0;8.70287093508523;7.5;6.55071773377131;5.77049458011364;5.55430640262784;4.58333333333333;248.0;38.0;39.0;Pass
20;2.5;5.0;7.5;7.74817011726554;6.00182988273446;5.49024062541624;5.48719082085881;5.41056705755182;458.0;66.0;72.0;Pass
22;1.38637780095451;5.0;8.61362219904549;5.76702774880687;7.22159445023863;7.5;7.84659445023863;4.81439630015908;0.0;0.0;0.0;Pass
19;2.5;5.0;7.5;4.86741954548052;7.25379022725974;7.5;8.125;5.21885313132467;56.0;7.0;9.0;Pass
20;2.11656052735634;7.11656052735634;5.76687894528732;9.08742039551726;7.40414013183909;6.79447982421455;7.5;5.99437368490423;294.0;31.0;63.0;Pass
20;6.35062195011415;1.14937804988585;7.5;8.60632774376427;7.0689832312928;7.5;3.79305030612159;5.38312601662862;539.0;55.0;69.0;Pass
22;0.0;6.50385016109794;8.49614983890206;7.5;7.62692508054897;7.5;6.37211237917654;6.3378251879476;161.0;27.0;34.0;Pass
19;0.0;7.5;7.5;7.5;8.00866399586084;6.87954131125783;5.74133600413916;7.26732799172169;282.0;42.0;59.0;Pass
27;4.63576193666086;7.5;2.86423806333914;8.07947024208261;6.92052975791739;7.25717462444057;6.25;3.93211903166957;25.0;2.0;5.0;Pass
28;4.34415836702101;7.1720791835105;3.48376244946849;8.04301979587763;6.875;7.5;6.41396040824475;3.85930693882983;0.0;0.0;0.0;Pass
19;0.99328501150012;6.50671498849988;7.5;8.87835749424994;6.75503624137491;8.00223832949996;4.73489127587527;4.90883251341681;467.0;60.0;69.0;Pass
19;0.223462231806479;7.27653776819352;7.5;9.26326888409676;7.33240332614514;8.25884592273117;3.00279002156458;4.01070593710756;487.0;63.0;69.0;Pass
18;4.99214946292341;4.17190035805106;5.83595017902553;7.08398754475638;5.83595017902553;6.94008303495745;4.16993772378191;5.97265836317092;336.0;27.0;69.0;Pass
19;4.39524584915489;3.10475415084511;7.5;6.95059426885564;5.30237707542256;4.16666666666667;5.15118853771128;5.88372951257043;379.0;35.0;69.0;Pass
19;0.0;7.5;7.5;8.12362635959289;2.51098912325688;8.32417573061927;2.50824184244266;5.00274728081422;427.0;64.0;46.0;Pass
22;0.0;6.60571881337091;8.39428118662909;7.90142970334273;4.0649920766009;8.03523960445697;4.28856237325817;4.85095313556182;275.0;41.0;29.0;Pass
23;2.8458352421876;3.5770823789062;8.5770823789062;8.2114588105469;6.875;7.02569412630207;6.43281178417965;6.00625095442713;231.0;36.0;39.0;Pass
20;0.0;7.5;7.5;9.0618546186306;7.5;7.63745470806801;5.7293817937898;5.2087635875796;395.0;42.0;64.0;Pass
21;2.94576402753592;3.08135395869613;8.97288201376796;7.5;7.13177949655801;6.13050935169061;4.77711798623204;6.49548033562799;336.0;22.0;58.0;Pass
19;1.94820713368244;5.55179286631756;7.5;7.5;6.52589643315878;6.76427617824326;9.17231070052367;7.5488047557883;476.0;56.0;73.0;Pass
19;1.26028369006235;6.23971630993765;7.5;7.5;6.86985815496882;5.84704492008314;4.98971630993765;6.03995271832294;377.0;41.0;77.0;Pass
19;2.5;5.0;7.5;7.65740298069431;6.09259701930569;7.5;4.8518208648602;6.04320397425909;417.0;55.0;81.0;Pass
19;4.29157648875844;4.63894900749438;6.06947450374719;7.5;6.06947450374719;7.02771765917229;6.25;4.81947450374719;390.0;38.0;65.0;Pass
21;4.44771535112523;2.77614232443739;7.77614232443739;7.5;6.875;7.5;9.72385767556261;6.80719100889595;277.0;24.0;46.0;Pass
19;3.94184740725905;3.55815259274095;7.5;8.48546185181476;5.625;6.53876839516064;7.04361444455571;5.46512716061746;323.0;49.0;52.0;Pass
20;2.5;5.0;7.5;8.125;6.61095347400988;2.89888378795392;6.15309305198025;4.69475971864692;359.0;33.0;37.0;Pass
21;2.3426026746165;5.0;7.6573973253835;8.08565066865413;6.875;2.0339270925615;5.74304799403762;4.19289955423058;319.0;26.0;27.0;Pass
20;2.40951421787031;7.40951421787031;5.18097156425938;6.29524289106485;6.27262144553242;5.89365718808646;3.88572867319454;4.18174763035495;405.0;35.0;66.0;Pass
20;2.41099821229;7.41099821229;5.17800357542001;6.294500893855;6.2722504469275;5.89266785847334;3.88350268156501;4.18150029795167;405.0;35.0;66.0;Pass
20;4.42876423010603;3.07123576989397;7.5;9.08938211505301;7.55376423010603;8.14292141003534;4.26747153978795;7.63104878171968;472.0;34.0;73.0;Pass
21;3.97026648046449;3.01486675976776;8.01486675976776;8.98884993017418;7.86756662011612;8.16171108007742;4.02601682959357;7.23017765364299;386.0;22.0;59.0;Pass
21;1.75104279362131;5.0;8.24895720637869;8.37552139681065;6.875;6.9163190687929;7.93776069840533;7.50173798936885;360.0;51.0;52.0;Pass
18;1.41550643485971;6.08449356514029;7.5;7.5;6.08449356514029;5.11033762323981;5.18837017385522;4.83449356514029;332.0;58.0;49.0;Pass
19;2.5;5.0;7.5;8.54147779216873;7.29091116867494;8.61060744578329;6.04261103915633;6.11136294377502;379.0;42.0;50.0;Pass
20;6.28846445004456;0.807690366636962;7.90384518331848;9.59615481668152;8.44711611251114;6.80128172777283;3.30769036663696;4.23397419721975;310.0;53.0;62.0;Pass
19;3.26092050643638;2.60861924034543;9.13046025321819;8.72284518991364;6.68476987339091;6.88410042203031;5.43476987339091;6.79348675107273;237.0;21.0;57.0;Pass
20;2.5;7.47798634576611;5.02201365423389;9.36399317288306;8.10298634576611;5.02201365423389;8.125;7.49266211525537;305.0;37.0;69.0;Pass
23;1.85321572062094;3.79356855875812;9.35321572062094;8.42660786031047;7.6399117904657;6.88226142645969;6.7350882095343;4.69113071322984;365.0;52.0;51.0;Fail
20;1.28027047787327;6.21972952212673;7.5;8.78027047787327;8.17040571680991;8.78027047787327;6.84472952212673;4.78662158702112;424.0;64.0;40.0;Fail
18;4.76902261609212;5.23097738390788;5.0;4.72146607586183;4.03872172988486;5.07699246130263;1.0292104218388;4.81431071724122;320.0;74.0;61.0;Fail
21;2.5;7.5;5.0;7.46269396360731;7.53730603639269;6.27487069092846;3.67538792721462;4.65487786656013;384.0;77.0;55.0;Fail
19;2.5;3.46594236500096;9.03405763499904;8.40905763499904;5.86648559125024;6.98864745500032;3.94891354750143;6.76135254499968;344.0;48.0;36.0;Fail
19;5.512762342114;7.5;1.987237657886;6.1218094144715;4.8718094144715;5.66241255262867;4.44982510525733;3.46867712719055;472.0;32.0;68.0;Fail
45;4.6342303417623;5.18288482911885;5.18288482911885;6.92072120727971;7.98783637816086;7.5;7.54572120727971;5.38618586181352;32.0;3.0;3.0;Fail
