cause_topic,relation_type,effect_topic,policy_share,sentiment_share,signed_gap,absolute_gap,country
7,risks_or_threatens,4,0.0,0.0,0.0,0.0,other
7,risks_or_threatens,5,0.0,0.0,0.0,0.0,other
7,risks_or_threatens,6,0.0,0.0,0.0,0.0,other
7,risks_or_threatens,7,0.0,0.0,0.0,0.0,other
7,risks_or_threatens,8,0.0018173580238896349,0.0,0.0018173580238896349,0.0018173580238896349,other
8,causes_or_increases,0,0.0022344389914600348,0.010017834892706752,-0.007783395901246717,0.007783395901246717,other
8,causes_or_increases,1,0.0,0.0024948385706895964,-0.0024948385706895964,0.0024948385706895964,other
8,causes_or_increases,2,0.0,0.0,0.0,0.0,other
8,causes_or_increases,3,0.008246362270970208,0.0,0.008246362270970208,0.008246362270970208,other
8,causes_or_increases,4,0.0,0.0,0.0,0.0,other
8,causes_or_increases,5,0.002099955832183066,0.003774916533776179,-0.0016749607015931131,0.0016749607015931131,other
8,causes_or_increases,6,0.0,0.009853514420814577,-0.009853514420814577,0.009853514420814577,other
8,causes_or_increases,7,0.001381995789413829,0.0004061217154253095,0.0009758740739885196,0.0009758740739885196,other
8,causes_or_increases,8,0.0,0.004945978461134446,-0.004945978461134446,0.004945978461134446,other
8,enables_or_supports,0,0.0,0.0052593077979826595,-0.0052593077979826595,0.0052593077979826595,other
8,enables_or_supports,1,0.0013571937403910224,0.0006516115664250947,0.0007055821739659277,0.0007055821739659277,other
8,enables_or_supports,2,0.0059606865986539465,0.0010617021690571915,0.004898984429596755,0.004898984429596755,other
8,enables_or_supports,3,0.013982794214458876,0.004006745263808988,0.009976048950649888,0.009976048950649888,other
8,enables_or_supports,4,0.0,0.002885838445765325,-0.002885838445765325,0.002885838445765325,other
8,enables_or_supports,5,0.0022272649139641527,0.018115736743343977,-0.015888471829379823,0.015888471829379823,other
8,enables_or_supports,6,0.001167668518841516,0.0007246992957031139,0.00044296922313840205,0.00044296922313840205,other
8,enables_or_supports,7,0.00513824182915929,0.0007477491676897343,0.0043904926614695555,0.0043904926614695555,other
8,enables_or_supports,8,0.0,0.0030311650623905447,-0.0030311650623905447,0.0030311650623905447,other
8,expected_to_improve,0,0.0,0.0,0.0,0.0,other
8,expected_to_improve,1,0.0,0.0,0.0,0.0,other
8,expected_to_improve,2,0.00421619312820014,0.0,0.00421619312820014,0.00421619312820014,other
8,expected_to_improve,3,0.003984788971826838,0.0,0.003984788971826838,0.003984788971826838,other
8,expected_to_improve,4,0.0,0.0011683738429480257,-0.0011683738429480257,0.0011683738429480257,other
8,expected_to_improve,5,0.0,0.0005146039604674767,-0.0005146039604674767,0.0005146039604674767,other
8,expected_to_improve,6,0.0,0.005017944658200556,-0.005017944658200556,0.005017944658200556,other
8,expected_to_improve,7,0.0012019054161753508,0.0007780070471798101,0.00042389836899554064,0.00042389836899554064,other
8,expected_to_improve,8,0.0,0.0,0.0,0.0,other
8,reduces_or_prevents,0,0.0,0.0,0.0,0.0,other
8,reduces_or_prevents,1,0.0,0.0,0.0,0.0,other
8,reduces_or_prevents,2,0.0,0.0009573939985092926,-0.0009573939985092926,0.0009573939985092926,other
8,reduces_or_prevents,3,0.0028456674822779637,0.0,0.0028456674822779637,0.0028456674822779637,other
8,reduces_or_prevents,4,0.0,0.0,0.0,0.0,other
8,reduces_or_prevents,5,0.0,0.004805914236137017,-0.004805914236137017,0.004805914236137017,other
8,reduces_or_prevents,6,0.0,0.0,0.0,0.0,other
8,reduces_or_prevents,7,0.0,0.0,0.0,0.0,other
8,reduces_or_prevents,8,0.0,0.0,0.0,0.0,other
8,requires_or_depends_on,0,0.0,0.0040472428258284746,-0.0040472428258284746,0.0040472428258284746,other
8,requires_or_depends_on,1,0.0,0.0,0.0,0.0,other
8,requires_or_depends_on,2,0.0,0.0,0.0,0.0,other
8,requires_or_depends_on,3,0.001846144723982928,0.0,0.001846144723982928,0.001846144723982928,other
8,requires_or_depends_on,4,0.0,0.0,0.0,0.0,other
8,requires_or_depends_on,5,0.0,0.0,0.0,0.0,other
8,requires_or_depends_on,6,0.0,0.0,0.0,0.0,other
8,requires_or_depends_on,7,0.0,0.0,0.0,0.0,other
8,requires_or_depends_on,8,0.0,0.0,0.0,0.0,other
8,risks_or_threatens,0,0.0,0.0,0.0,0.0,other
8,risks_or_threatens,1,0.0,0.0,0.0,0.0,other
8,risks_or_threatens,2,0.0,0.0,0.0,0.0,other
8,risks_or_threatens,3,0.0,0.0,0.0,0.0,other
8,risks_or_threatens,4,0.001384530311160576,0.0,0.001384530311160576,0.001384530311160576,other
8,risks_or_threatens,5,0.0010822977321864385,0.0,0.0010822977321864385,0.0010822977321864385,other
8,risks_or_threatens,6,0.0,0.0,0.0,0.0,other
8,risks_or_threatens,7,0.0,0.0,0.0,0.0,other
8,risks_or_threatens,8,0.0,0.0,0.0,0.0,other
